-0.01671882545541814,0.11009827787497815,0.04281379116333861
-0.025454605318061735,0.26057060203446664,0.15913763832035804
-0.009926870603711656,0.32466215623406675,-0.27236926753681806
0.002939839925299239,-0.26209696012286476,-0.24028625613023968
-0.009920023178687924,0.32512819206439764,-0.2728747795664434
0.002740560062192019,-0.2580527408053852,-0.23716666696009298
-0.014364975678350359,-0.2984102156969713,0.20527495743879637
0.0025498803817095286,-0.25420081706678277,-0.2341965183597677
-0.014348005541032013,-0.2948106391498823,0.20252073714361365
-0.026377858830102078,0.27317991727920005,0.16916326241806798
-0.026094895519875407,0.272393481263615,0.16843624486070444
-0.014084016606383493,-0.2924921441911707,0.2007199401584342
0.0023679415938511698,-0.2505412303598777,-0.23137566505290824
-0.014072664307737006,-0.29162258787766915,0.20045311952914271
0.002348745584321852,-0.25015599763344565,-0.23107877900141377
-0.0099469351202652,0.31296288587530696,-0.26355951601836464
-0.026271603493683966,0.2710645750198622,0.16753064741409335
-0.026271603493683966,0.2710645750198622,0.16753064741409335
-0.009947485034506483,0.31273768701327254,-0.26338705969182674
0.002587805685996045,-0.24970381748808507,-0.23085817807647685
-0.009947485034506483,0.31273768701327254,-0.26338705969182674
0.002329541129541163,-0.2497707627098701,-0.23078190194859377
-0.010120011507594577,0.3129729996874964,-0.26345505530319474
0.002329541129541163,-0.2497707627098701,-0.23078190194859377
0.002329541129541163,-0.2497707627098701,-0.23078190194859377
-0.009947485034506483,0.31273768701327254,-0.26338705969182674
0.002329541129541163,-0.2497707627098701,-0.23078190194859377
-0.009947485034506483,0.31273768701327254,-0.26338705969182674
0.002329541129541163,-0.2497707627098701,-0.23078190194859377
-0.009947485034506483,0.31273768701327254,-0.26338705969182674
0.002329541129541163,-0.2497707627098701,-0.23078190194859377
-0.026271603493683966,0.2710645750198622,0.16753064741409335
-0.0099469351202652,0.31296288587530696,-0.26355951601836464
-0.026271603493683966,0.2710645750198622,0.16753064741409335
-0.01433282736016662,-0.29166162837867293,0.20011112289675578
-0.025868433528223968,0.2715525666566714,0.16747907348480806
-0.010117812298087581,0.31387380217301225,-0.26414489376313344
0.002629237837582338,-0.25073654623620867,-0.23181651674390072
0.0025215382787724806,-0.25083996986634655,-0.23206267106764866
-0.014349098945856772,-0.2937014064943103,0.2018200796609014
-0.02641643621957835,0.2739491032364985,0.16975699737603078
-0.00997895538321292,0.31848650869605627,-0.2667495232139355
0.0026262556331749388,-0.255741618930383,-0.23538447352275102
-0.009925999890754376,0.3221986794501551,-0.2706317383311118
-0.026785177451756886,0.2814632480176358,0.17538780331367865
-0.009910054132475475,0.32694658708663654,-0.27441561737753883
0.0028509188712776317,-0.26015632821479645,-0.23896070149763088
-0.025844109764984243,0.26260212535002386,0.16100269230323466
-0.013103959582586484,-0.1172822151045956,0.0664908596986979
-0.010947304441207329,-0.0021482742292239635,-0.04157064940769864
